"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000278765","ENSG00000278765",-0.986011148709945,0.999917339845648,"ENSG00000278765",-0.415475099980739,0.990192564861971,"ENSG00000278765",0.4034299089678,FALSE
"ENSG00000278768","BACE1-AS",-0.236356370340512,0.999917339845648,"BACE1-AS",-0.168886824494328,0.990192564861971,"BACE1-AS",0.0477081733914132,FALSE
"ENSG00000278784","ENSG00000278784",-0.246163971057099,0.999917339845648,"ENSG00000278784",-0.129370896341416,0.995154265654586,"ENSG00000278784",0.0825851751270867,FALSE
"ENSG00000278811","LINC00624",-0.50587396554384,0.999917339845648,"LINC00624",-0.265894510351006,0.995154265654586,"LINC00624",0.169691100112306,FALSE
"ENSG00000278817","ENSG00000278817",-0.229319967908963,0.999917339845648,"ENSG00000278817",-0.541157414643192,0.975179769630484,"ENSG00000278817",0.220502373213672,FALSE
"ENSG00000278828","H3C10",1.51761289274351,0.999917339845648,"H3C10",-0.0155110594000975,0.998644279873757,"H3C10",1.08408234296027,FALSE
"ENSG00000278834","ENSG00000278834",-0.0892125076078971,0.999917339845648,"ENSG00000278834",0.318606497825497,0.946438450420158,"ENSG00000278834",0.288371584238706,FALSE
"ENSG00000278845","MRPL45",0.266336431493745,0.999917339845648,"MRPL45",0.0141065548083238,0.997394776286927,"MRPL45",0.178353456222108,FALSE
"ENSG00000278864","ENSG00000278864",0.0933069770675087,0.999917339845648,"ENSG00000278864",0.271206702201805,0.986846943029544,"ENSG00000278864",0.125794102013684,FALSE
"ENSG00000278867","ENSG00000278867",-0.443749503024991,0.999917339845648,"ENSG00000278867",-0.0209459918576644,0.997394776286927,"ENSG00000278867",0.298967229855899,FALSE
"ENSG00000278897","ENSG00000278897",0.00587439997458316,0.999917339845648,"ENSG00000278897",-1.9258858942193,0.571608527487216,"ENSG00000278897",1.36596080365142,FALSE
"ENSG00000278903","ENSG00000278903",-0.230189720446673,0.999917339845648,"ENSG00000278903",-0.104716574550545,0.995296927215984,"ENSG00000278903",0.0887229123199614,FALSE
"ENSG00000278915","ENSG00000278915",-0.112642878631182,0.999917339845648,"ENSG00000278915",-0.118752678947436,0.996048615179754,"ENSG00000278915",0.00432028123531893,FALSE
"ENSG00000278916","CEP83-DT",-0.361363301175463,0.999917339845648,"CEP83-DT",0.215087244319026,0.99404519599795,"CEP83-DT",0.407612089737838,FALSE
"ENSG00000278917","ENSG00000278917",-0.789651882366012,0.999917339845648,"ENSG00000278917",-0.612825938826758,0.897936084051446,"ENSG00000278917",0.125034823766316,FALSE
"ENSG00000278918","ENSG00000278918",-0.0747087298427218,0.999917339845648,"ENSG00000278918",0.290742153025814,0.995154265654586,"ENSG00000278918",0.258412797466952,FALSE
"ENSG00000278921","EPB41L4A-DT",0.600302482886832,0.999917339845648,"EPB41L4A-DT",-0.35690660444835,0.995200461090348,"EPB41L4A-DT",0.676849036668093,FALSE
"ENSG00000278922","ENSG00000278922",0.0443609274240676,0.999917339845648,"ENSG00000278922",0.167494680135031,0.995154265654586,"ENSG00000278922",0.0870687115348696,FALSE
"ENSG00000278934","ENSG00000278934",1.14287006989571,0.999917339845648,"ENSG00000278934",0.622398323815802,0.987413246396975,"ENSG00000278934",0.368029101069107,FALSE
"ENSG00000278948","ENSG00000278948",0.0410693700712941,0.999917339845648,"ENSG00000278948",-0.0280170427197469,0.997138100692969,"ENSG00000278948",0.0488514709723981,FALSE
"ENSG00000278949","ENSG00000278949",-0.619666197983457,0.999917339845648,"ENSG00000278949",0.191722303845383,0.995672068913808,"ENSG00000278949",0.573738311819966,FALSE
"ENSG00000278952","ENSG00000278952",-0.786772329219023,0.999917339845648,"ENSG00000278952",-1.19825433614275,0.631093997097681,"ENSG00000278952",0.290961717432019,FALSE
"ENSG00000278959","ENSG00000278959",0.670069464269447,0.999917339845648,"ENSG00000278959",0.142274117455084,0.997138100692969,"ENSG00000278959",0.373207668811142,FALSE
"ENSG00000278962","ENSG00000278962",-0.0395042036623864,0.999917339845648,"ENSG00000278962",0.332524315150899,0.995154265654586,"ENSG00000278962",0.263063888447661,FALSE
"ENSG00000278969","ENSG00000278969",-0.161491790564834,0.999917339845648,"ENSG00000278969",-1.42102107122969,0.900079505226441,"ENSG00000278969",0.890621695461134,FALSE
"ENSG00000278970","HEIH",-0.381042918865506,0.999917339845648,"HEIH",-0.103389837126495,0.997138100692969,"HEIH",0.196330376914998,FALSE
"ENSG00000278974","ENSG00000278974",0.323312269045811,0.999917339845648,"ENSG00000278974",0.597310863943474,0.912393822823386,"ENSG00000278974",0.193746264487723,FALSE
"ENSG00000278977","ENSG00000278977",-0.1202482667758,0.999917339845648,"ENSG00000278977",-0.553991784330689,0.898219976986835,"ENSG00000278977",0.306702982558768,FALSE
"ENSG00000278981","ENSG00000278981",-1.31854126563678,0.999917339845648,"ENSG00000278981",-1.95437154049739,0.778503734471714,"ENSG00000278981",0.449599899037641,FALSE
"ENSG00000278982","ENSG00000278982",0.645046202995521,0.999917339845648,"ENSG00000278982",-0.186071710840925,0.996048615179754,"ENSG00000278982",0.587689112839368,FALSE
"ENSG00000278985","ENSG00000278985",-0.124269032080465,0.999917339845648,"ENSG00000278985",-1.00050946049521,0.947731601760387,"ENSG00000278985",0.61959554888187,FALSE
"ENSG00000278986","ENSG00000278986",-0.738185160291952,0.999917339845648,"ENSG00000278986",0.287510698597056,0.995296927215984,"ENSG00000278986",0.725276497255378,FALSE
"ENSG00000278987","ENSG00000278987",-0.187584015193139,0.999917339845648,"ENSG00000278987",0.955973650858268,0.913310679793118,"ENSG00000278987",0.808617380342811,FALSE
"ENSG00000278989","ENSG00000278989",-0.584726027066166,0.999917339845648,"ENSG00000278989",-0.46236951542877,0.990174326554936,"ENSG00000278989",0.0865191191011339,FALSE
"ENSG00000278991","ENSG00000278991",-0.184671345284163,0.999917339845648,"ENSG00000278991",-0.0408127308407774,0.997138100692969,"ENSG00000278991",0.101723401805019,FALSE
"ENSG00000278993","ENSG00000278993",-0.372823513801527,0.999917339845648,"ENSG00000278993",0.486142576029983,0.989151366297094,"ENSG00000278993",0.607380746929154,FALSE
"ENSG00000278997","ENSG00000278997",1.02310389954316,0.999917339845648,"ENSG00000278997",1.21263917416979,0.843673772304866,"ENSG00000278997",0.134021677962544,FALSE
"ENSG00000279019","ENSG00000279019",0.223799927541925,0.999917339845648,"ENSG00000279019",0.00266243159771651,0.999722409925823,"ENSG00000279019",0.156367822956763,FALSE
"ENSG00000279026","ENSG00000279026",0.103775576979972,0.999917339845648,"ENSG00000279026",-0.9700618857836,0.972906514728107,"ENSG00000279026",0.759317751812279,FALSE
"ENSG00000279033","ENSG00000279033",0.0691605397664647,0.999917339845648,"ENSG00000279033",-0.101396663028349,0.995296927215984,"ENSG00000279033",0.120602154676422,FALSE
"ENSG00000279035","ENSG00000279035",-1.64986454641175,0.999917339845648,"ENSG00000279035",0.833298913020578,0.937427966958765,"ENSG00000279035",1.75586172095924,FALSE
"ENSG00000279036","ENSG00000279036",0.601587429458568,0.999917339845648,"ENSG00000279036",-0.0536449900354187,0.997675959895141,"ENSG00000279036",0.463319287077466,FALSE
"ENSG00000279047","PCDHB1-AS1",0.692630895230211,0.999917339845648,"PCDHB1-AS1",0.811782950043384,0.97574003941736,"PCDHB1-AS1",0.0842532259507062,FALSE
"ENSG00000279048","ENSG00000279048",-1.07334260578342,0.999917339845648,"ENSG00000279048",-1.39296692322664,0.755382347899314,"ENSG00000279048",0.226008522296217,FALSE
"ENSG00000279058","AGAP14P",0.218833332258757,0.999917339845648,"AGAP14P",0.0316349792306238,0.998638358966077,"AGAP14P",0.132369224853146,FALSE
"ENSG00000279059","ENSG00000279059",-0.214983573196804,0.999917339845648,"ENSG00000279059",-0.282552859466098,0.950941170719882,"ENSG00000279059",0.0477787005209532,FALSE
"ENSG00000279066","HEXD-IT1",1.24114618943842,0.999917339845648,"HEXD-IT1",1.43014010769889,0.942883263699705,"HEXD-IT1",0.133638881204995,FALSE
"ENSG00000279069","ENSG00000279069",-0.129423391209869,0.999917339845648,"ENSG00000279069",-0.121246111694097,0.995154265654586,"ENSG00000279069",0.00578220979726005,FALSE
"ENSG00000279086","ENSG00000279086",1.47963684831083,0.999917339845648,"ENSG00000279086",-0.453615642566845,NA,"ENSG00000279086",1.36701594604539,NA
"ENSG00000279089","ENSG00000279089",-0.259360973261136,0.999917339845648,"ENSG00000279089",-0.0386769809510605,0.997138100692969,"ENSG00000279089",0.156047147461775,FALSE
"ENSG00000279092","ENSG00000279092",-0.414416215173908,0.999917339845648,"ENSG00000279092",-0.0506971619920005,0.997138100692969,"ENSG00000279092",0.257188208951677,FALSE
"ENSG00000279094","LINC01670",-2.28484220924833,0.999917339845648,"LINC01670",-1.72413449841989,0.891550542738713,"LINC01670",0.396480224590376,FALSE
"ENSG00000279103","ENSG00000279103",-0.799068873822451,0.999917339845648,"ENSG00000279103",-1.32862399319275,0.931757814078524,"ENSG00000279103",0.374452015918793,FALSE
"ENSG00000279108","ENSG00000279108",0.169038927286591,0.999917339845648,"ENSG00000279108",0.507560496911861,0.964129527293007,"ENSG00000279108",0.239370897459942,FALSE
"ENSG00000279118","ENSG00000279118",2.17026422459775,0.999917339845648,"ENSG00000279118",-0.99975109653625,0.986260043356027,"ENSG00000279118",2.24153933003911,FALSE
"ENSG00000279119","ENSG00000279119",-0.138367074432093,0.999917339845648,"ENSG00000279119",-0.18675622597282,0.997138100692969,"ENSG00000279119",0.0342162971903117,FALSE
"ENSG00000279135","ENSG00000279135",-0.301241337816307,0.999917339845648,"ENSG00000279135",0.181369981069703,0.995296927215984,"ENSG00000279135",0.341257736261681,FALSE
"ENSG00000279138","ENSG00000279138",-1.02721778722331,0.999917339845648,"ENSG00000279138",0.178449567435038,0.995296927215984,"ENSG00000279138",0.852535562334162,FALSE
"ENSG00000279145","ENSG00000279145",-0.291380830622706,0.999917339845648,"ENSG00000279145",-0.446886793831457,0.941176011601465,"ENSG00000279145",0.109959321099854,FALSE
"ENSG00000279146","ENSG00000279146",0.620530507463008,0.999917339845648,"ENSG00000279146",0.114061417155995,0.997138100692969,"ENSG00000279146",0.358127728217471,FALSE
"ENSG00000279148","ENSG00000279148",-0.155038845291808,0.999917339845648,"ENSG00000279148",0.0776262558744236,0.997138100692969,"ENSG00000279148",0.164519070780096,FALSE
"ENSG00000279155","ENSG00000279155",-0.0403232799605974,0.999917339845648,"ENSG00000279155",-0.889346676207588,0.956713367945578,"ENSG00000279155",0.60035020087228,FALSE
"ENSG00000279161","ENSG00000279161",0.331137081688968,0.999917339845648,"ENSG00000279161",0.295318516209267,0.986846943029544,"ENSG00000279161",0.0253275505430707,FALSE
"ENSG00000279168","ENSG00000279168",-0.811444102560707,0.999917339845648,"ENSG00000279168",-0.0796655717795912,0.997138100692969,"ENSG00000279168",0.517445561442056,FALSE
"ENSG00000279170","TSTD3",0.0173192268928659,0.999917339845648,"TSTD3",0.108695607998726,0.995154265654586,"TSTD3",0.0646128587202401,FALSE
"ENSG00000279177","CTBP2P9",1.17706108697134,0.999917339845648,"CTBP2P9",0.123722090001139,0.997138100692969,"CTBP2P9",0.744823147645864,FALSE
"ENSG00000279179","ENSG00000279179",-0.0514462607293246,0.999917339845648,"ENSG00000279179",0.872781624397439,0.929704018183772,"ENSG00000279179",0.653527804934836,FALSE
"ENSG00000279182","ENSG00000279182",-0.224336539762302,0.999917339845648,"ENSG00000279182",-0.076228614904509,0.997138100692969,"ENSG00000279182",0.104728118014413,FALSE
"ENSG00000279192","PWAR5",-0.841930106529114,0.999917339845648,"PWAR5",0.0473801874534587,0.997522150192539,"PWAR5",0.628837339454079,FALSE
"ENSG00000279196","ENSG00000279196",-0.229400142487763,0.999917339845648,"ENSG00000279196",0.174910038986539,0.995154265654586,"ENSG00000279196",0.285890471023243,FALSE
"ENSG00000279198","ENSG00000279198",-0.106072227274562,0.999917339845648,"ENSG00000279198",0.23218193220563,0.982035713878269,"ENSG00000279198",0.239181809933,FALSE
"ENSG00000279204","ENSG00000279204",-0.662883397707423,0.999917339845648,"ENSG00000279204",0.25127365707599,0.995154265654586,"ENSG00000279204",0.646406652506874,FALSE
"ENSG00000279207","ENSG00000279207",-0.266320655520867,0.999917339845648,"ENSG00000279207",-0.252227554632861,0.963270625197762,"ENSG00000279207",0.00996532720585545,FALSE
"ENSG00000279220","CMKLR2-AS",-3.80268801101674,0.999917339845648,"CMKLR2-AS",-5.9881681351762,0.632433607048602,"CMKLR2-AS",1.54536781594157,FALSE
"ENSG00000279227","ENSG00000279227",-0.756356576721764,0.999917339845648,"ENSG00000279227",-1.15479865037352,0.727400294767888,"ENSG00000279227",0.281741092189187,FALSE
"ENSG00000279232","ENSG00000279232",-0.187709894030823,0.999917339845648,"ENSG00000279232",-0.742458041770403,0.758241638502293,"ENSG00000279232",0.392266177117333,FALSE
"ENSG00000279246","ENSG00000279246",-0.103860733872334,0.999917339845648,"ENSG00000279246",0.0562216899721696,0.997138100692969,"ENSG00000279246",0.113195367449227,FALSE
"ENSG00000279249","SYNAGE",0.588898571798083,0.999917339845648,"SYNAGE",-0.299485525784384,0.986846943029544,"SYNAGE",0.628182419698854,FALSE
"ENSG00000279253","ENSG00000279253",0.102477409322474,0.999917339845648,"ENSG00000279253",-0.192649936608185,0.995296927215984,"ENSG00000279253",0.208686547621157,FALSE
"ENSG00000279259","ENSG00000279259",-0.0566316316574274,0.999917339845648,"ENSG00000279259",-0.144133228855762,0.997138100692969,"ENSG00000279259",0.061872972743596,FALSE
"ENSG00000279267","ENSG00000279267",-0.532713669624841,0.999917339845648,"ENSG00000279267",-0.432698180162503,0.957283489278383,"ENSG00000279267",0.0707216308225111,FALSE
"ENSG00000279277","ENSG00000279277",-0.652984245472599,0.999917339845648,"ENSG00000279277",0.356426743003964,0.994349808086072,"ENSG00000279277",0.713761354955993,FALSE
"ENSG00000279278","ENSG00000279278",-0.0323009375109463,0.999917339845648,"ENSG00000279278",-0.239648404553561,0.986433834479172,"ENSG00000279278",0.146616800007687,FALSE
"ENSG00000279283","ENSG00000279283",0.290194198488098,0.999917339845648,"ENSG00000279283",0.158215149822018,0.995296927215984,"ENSG00000279283",0.0933232802863342,FALSE
"ENSG00000279300","ENSG00000279300",0.192658653381756,0.999917339845648,"ENSG00000279300",-0.550808430658642,0.982641630334751,"ENSG00000279300",0.525710616713954,FALSE
"ENSG00000279329","ENSG00000279329",-0.0717100106875122,0.999917339845648,"ENSG00000279329",-0.0747311732585177,0.997138100692969,"ENSG00000279329",0.00213628454102492,FALSE
"ENSG00000279331","RBM12B-AS1",0.0483406265087172,0.999917339845648,"RBM12B-AS1",0.465947693976006,0.985869567899528,"RBM12B-AS1",0.295292789277548,FALSE
"ENSG00000279333","ENSG00000279333",0.273379781748513,0.999917339845648,"ENSG00000279333",0.216435537895273,0.995279249801392,"ENSG00000279333",0.0402656609781663,FALSE
"ENSG00000279342","ENSG00000279342",-0.409840903947967,0.999917339845648,"ENSG00000279342",0.290229938798693,0.990192564861971,"ENSG00000279342",0.495024840217145,FALSE
"ENSG00000279345","ENSG00000279345",0.69677549764452,0.999917339845648,"ENSG00000279345",-0.702670432615514,0.986260043356027,"ENSG00000279345",0.989557707190786,FALSE
"ENSG00000279347","ENSG00000279347",-2.34154720253079,0.999917339845648,"ENSG00000279347",0.452112393878425,0.995154265654586,"ENSG00000279347",1.97541564494783,FALSE
"ENSG00000279348","ENSG00000279348",-0.269145397081803,0.999917339845648,"ENSG00000279348",-0.571793551589112,0.828046503242516,"ENSG00000279348",0.214004562365712,FALSE
"ENSG00000279349","ENSG00000279349",-0.131745620589299,0.999917339845648,"ENSG00000279349",-0.971706021424343,0.948775598604708,"ENSG00000279349",0.59394169535863,FALSE
"ENSG00000279356","ENSG00000279356",-0.514087169808801,0.999917339845648,"ENSG00000279356",0.285452853378495,0.995200461090348,"ENSG00000279356",0.565360172225786,FALSE
"ENSG00000279364","ENSG00000279364",-0.364428226048365,0.999917339845648,"ENSG00000279364",-1.04301086202454,0.244191460430481,"ENSG00000279364",0.479830383494198,FALSE
"ENSG00000279369","ENSG00000279369",0.282694070475945,0.999917339845648,"ENSG00000279369",0.420607389630155,0.949088638438663,"ENSG00000279369",0.0975194431898864,FALSE
"ENSG00000279382","ENSG00000279382",-0.220655862819871,0.999917339845648,"ENSG00000279382",0.053202776838117,0.997138100692969,"ENSG00000279382",0.193647301188686,FALSE
"ENSG00000279406","ENSG00000279406",0.174116429847513,0.999917339845648,"ENSG00000279406",-0.0162327638071924,0.998638358966077,"ENSG00000279406",0.134597205626633,FALSE
"ENSG00000279407","ENSG00000279407",-0.302245506196387,0.999917339845648,"ENSG00000279407",-0.232172644360395,0.995154265654586,"ENSG00000279407",0.0495489957813782,FALSE
"ENSG00000279412","ENSG00000279412",-0.574405776335889,0.999917339845648,"ENSG00000279412",-0.443302547958441,0.99404519599795,"ENSG00000279412",0.0927039818211419,FALSE
"ENSG00000279415","ENSG00000279415",-0.241775165914732,0.999917339845648,"ENSG00000279415",-0.50081017851093,0.995154265654586,"ENSG00000279415",0.183165413971515,FALSE
"ENSG00000279417","ENSG00000279417",-0.639435682593763,0.999917339845648,"ENSG00000279417",0.951695191290368,0.952543003325989,"ENSG00000279417",1.12509943067875,FALSE
"ENSG00000279423","ENSG00000279423",-2.13173639466676,0.999917339845648,"ENSG00000279423",-0.89120108961716,0.995154265654586,"ENSG00000279423",0.877190926501895,FALSE
"ENSG00000279425","ENSG00000279425",-1.43323416700608,0.999917339845648,"ENSG00000279425",-0.362961834683678,0.995154265654586,"ENSG00000279425",0.756796823901509,FALSE
"ENSG00000279432","ENSG00000279432",-1.18249829749263,0.999917339845648,"ENSG00000279432",-1.75595367805114,0.855532385363704,"ENSG00000279432",0.405494188300828,FALSE
"ENSG00000279434","ENSG00000279434",-0.773832940637974,0.999917339845648,"ENSG00000279434",0.10557506137583,0.995296927215984,"ENSG00000279434",0.621835361653674,FALSE
"ENSG00000279437","ENSG00000279437",0.37804842970883,0.999917339845648,"ENSG00000279437",-0.41012767775296,0.997138100692969,"ENSG00000279437",0.557324670355449,FALSE
"ENSG00000279443","ENSG00000279443",-0.172640949573788,0.999917339845648,"ENSG00000279443",-0.184015725930295,0.995296927215984,"ENSG00000279443",0.00804318149616592,FALSE
"ENSG00000279452","ENSG00000279452",-0.841850631544501,0.999917339845648,"ENSG00000279452",-0.436775235557476,0.992606973442059,"ENSG00000279452",0.286431559394251,FALSE
"ENSG00000279453","ENSG00000279453",-0.478262787072972,0.999917339845648,"ENSG00000279453",-0.626568708572427,0.829149793462768,"ENSG00000279453",0.104868122782384,FALSE
"ENSG00000279457","WASH9P",-0.272606537830647,0.999917339845648,"WASH9P",-0.0822919764142772,0.995296927215984,"WASH9P",0.134572716936059,FALSE
"ENSG00000279464","ENSG00000279464",-0.709450362882441,0.999917339845648,"ENSG00000279464",-0.78199575358613,0.944635343390992,"ENSG00000279464",0.0512973377104057,FALSE
"ENSG00000279488","ENSG00000279488",-0.202655052323192,0.999917339845648,"ENSG00000279488",-0.131778483871654,0.995296927215984,"ENSG00000279488",0.0501173021793156,FALSE
"ENSG00000279489","ENSG00000279489",-1.41713891540859,0.999917339845648,"ENSG00000279489",-0.965324876175999,0.912393822823386,"ENSG00000279489",0.31948077097665,FALSE
